"Date Time","Date Time(RAW)","free","free(RAW)","shared","shared(RAW)","buff/cache","buff/cache(RAW)","available","available(RAW)","used","used(RAW)","buffers","buffers(RAW)","cached","cached(RAW)","Available","Available(RAW)","Coverage","Coverage(RAW)"
"4/28/2020 10:36:37 AM","43949.1504295486","3216 MB","3216.0000","407 MB","407.0000","5475 MB","5475.0000","8040 MB","8040.0000","3216 MB","3216.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:37:37 AM","43949.1511240394","3199 MB","3199.0000","407 MB","407.0000","5475 MB","5475.0000","8022 MB","8022.0000","3234 MB","3234.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:38:37 AM","43949.1518185069","3091 MB","3091.0000","407 MB","407.0000","5474 MB","5474.0000","7915 MB","7915.0000","3341 MB","3341.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:39:37 AM","43949.1525127546","3072 MB","3072.0000","407 MB","407.0000","5475 MB","5475.0000","7896 MB","7896.0000","3360 MB","3360.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:40:37 AM","43949.1532073958","3059 MB","3059.0000","407 MB","407.0000","5475 MB","5475.0000","7883 MB","7883.0000","3372 MB","3372.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:41:37 AM","43949.1539019097","3044 MB","3044.0000","407 MB","407.0000","5475 MB","5475.0000","7867 MB","7867.0000","3389 MB","3389.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:42:37 AM","43949.1545962500","3029 MB","3029.0000","407 MB","407.0000","5475 MB","5475.0000","7853 MB","7853.0000","3403 MB","3403.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:43:37 AM","43949.1552907986","3013 MB","3013.0000","407 MB","407.0000","5475 MB","5475.0000","7836 MB","7836.0000","3419 MB","3419.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:44:37 AM","43949.1559850579","3132 MB","3132.0000","407 MB","407.0000","5339 MB","5339.0000","7820 MB","7820.0000","3436 MB","3436.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:45:37 AM","43949.1566794792","3087 MB","3087.0000","407 MB","407.0000","5339 MB","5339.0000","7776 MB","7776.0000","3480 MB","3480.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:46:37 AM","43949.1573739468","3074 MB","3074.0000","407 MB","407.0000","5339 MB","5339.0000","7762 MB","7762.0000","3493 MB","3493.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:47:37 AM","43949.1580684259","2306 MB","2306.0000","407 MB","407.0000","5339 MB","5339.0000","6995 MB","6995.0000","4262 MB","4262.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:48:37 AM","43949.1587628241","2009 MB","2009.0000","407 MB","407.0000","5339 MB","5339.0000","6698 MB","6698.0000","4558 MB","4558.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:49:37 AM","43949.1594574653","1470 MB","1470.0000","407 MB","407.0000","5339 MB","5339.0000","6159 MB","6159.0000","5097 MB","5097.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:50:37 AM","43949.1601516204","1446 MB","1446.0000","407 MB","407.0000","5339 MB","5339.0000","6135 MB","6135.0000","5122 MB","5122.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:51:37 AM","43949.1608461921","1434 MB","1434.0000","407 MB","407.0000","5339 MB","5339.0000","6123 MB","6123.0000","5133 MB","5133.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:52:37 AM","43949.1615406944","1419 MB","1419.0000","407 MB","407.0000","5340 MB","5340.0000","6108 MB","6108.0000","5149 MB","5149.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:53:37 AM","43949.1622351620","1254 MB","1254.0000","407 MB","407.0000","5340 MB","5340.0000","5944 MB","5944.0000","5313 MB","5313.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:54:37 AM","43949.1629295023","1240 MB","1240.0000","407 MB","407.0000","5340 MB","5340.0000","5930 MB","5930.0000","5327 MB","5327.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:55:37 AM","43949.1636238657","1225 MB","1225.0000","407 MB","407.0000","5340 MB","5340.0000","5914 MB","5914.0000","5342 MB","5342.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:56:37 AM","43949.1643178819","1209 MB","1209.0000","407 MB","407.0000","5340 MB","5340.0000","5899 MB","5899.0000","5358 MB","5358.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:57:37 AM","43949.1650123958","1194 MB","1194.0000","407 MB","407.0000","5340 MB","5340.0000","5884 MB","5884.0000","5373 MB","5373.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:58:37 AM","43949.1657071759","1177 MB","1177.0000","407 MB","407.0000","5340 MB","5340.0000","5865 MB","5865.0000","5391 MB","5391.0000","","","","","","","100 %","0000010000"
"4/28/2020 10:59:37 AM","43949.1664017361","1161 MB","1161.0000","407 MB","407.0000","5340 MB","5340.0000","5849 MB","5849.0000","5406 MB","5406.0000","","","","","","","100 %","0000010000"
"4/28/2020 11:00:37 AM","43949.1670962153","1132 MB","1132.0000","415 MB","415.0000","5348 MB","5348.0000","5823 MB","5823.0000","5426 MB","5426.0000","","","","","","","100 %","0000010000"
