"Date Time","Date Time(RAW)","%idle","%idle(RAW)","%user","%user(RAW)","%system","%system(RAW)","%iowait","%iowait(RAW)","%used","%used(RAW)","Coverage","Coverage(RAW)"
"4/29/2020 4:25:32 PM","43950.3927324653","99.05 %","99.0500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.95 %","0.9500","100 %","0000010000"
"4/29/2020 4:26:32 PM","43950.3934268403","99.16 %","99.1600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.84 %","0.8400","100 %","0000010000"
"4/29/2020 4:27:32 PM","43950.3941215393","99.24 %","99.2400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.76 %","0.7600","100 %","0000010000"
"4/29/2020 4:28:32 PM","43950.3948159954","98.96 %","98.9600","0 %","0.0000","0 %","0.0000","0 %","0.0000","1.04 %","1.0400","100 %","0000010000"
"4/29/2020 4:29:32 PM","43950.3955102315","99.37 %","99.3700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.63 %","0.6300","100 %","0000010000"
"4/29/2020 4:30:32 PM","43950.3962046065","99.2 %","99.2000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.8 %","0.8000","100 %","0000010000"
"4/29/2020 4:31:32 PM","43950.3968989815","99.21 %","99.2100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.79 %","0.7900","100 %","0000010000"
"4/29/2020 4:32:32 PM","43950.3975936111","99.17 %","99.1700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.83 %","0.8300","100 %","0000010000"
"4/29/2020 4:33:32 PM","43950.3982881829","99.43 %","99.4300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.57 %","0.5700","100 %","0000010000"
"4/29/2020 4:34:32 PM","43950.3989823032","99.35 %","99.3500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.65 %","0.6500","100 %","0000010000"
"4/29/2020 4:35:32 PM","43950.3996770486","99.2 %","99.2000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.8 %","0.8000","100 %","0000010000"
"4/29/2020 4:36:32 PM","43950.4003715393","99.14 %","99.1400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.86 %","0.8600","100 %","0000010000"
"4/29/2020 4:37:32 PM","43950.4010658565","99.25 %","99.2500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.75 %","0.7500","100 %","0000010000"
"4/29/2020 4:38:32 PM","43950.4017604514","99.4 %","99.4000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.6 %","0.6000","100 %","0000010000"
"4/29/2020 4:39:32 PM","43950.4024546412","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 4:40:32 PM","43950.4031490509","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 4:41:32 PM","43950.4038441204","99.22 %","99.2200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.78 %","0.7800","100 %","0000010000"
"4/29/2020 4:42:32 PM","43950.4045380671","99.34 %","99.3400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.66 %","0.6600","100 %","0000010000"
"4/29/2020 4:43:32 PM","43950.4052326968","99.39 %","99.3900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.61 %","0.6100","100 %","0000010000"
"4/29/2020 4:44:32 PM","43950.4059270949","99.37 %","99.3700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.63 %","0.6300","100 %","0000010000"
"4/29/2020 4:45:32 PM","43950.4066212963","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 4:46:32 PM","43950.4073156018","99.24 %","99.2400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.76 %","0.7600","100 %","0000010000"
"4/29/2020 4:47:32 PM","43950.4080102546","99.24 %","99.2400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.76 %","0.7600","100 %","0000010000"
"4/29/2020 4:48:32 PM","43950.4087046528","99.43 %","99.4300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.57 %","0.5700","100 %","0000010000"
"4/29/2020 4:49:32 PM","43950.4093991551","99.39 %","99.3900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.61 %","0.6100","100 %","0000010000"
"4/29/2020 4:50:32 PM","43950.4100933449","99.26 %","99.2600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.74 %","0.7400","100 %","0000010000"
"4/29/2020 4:51:32 PM","43950.4107879051","99.11 %","99.1100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.89 %","0.8900","100 %","0000010000"
"4/29/2020 4:52:32 PM","43950.4114824306","99.39 %","99.3900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.61 %","0.6100","100 %","0000010000"
"4/29/2020 4:53:32 PM","43950.4121771528","99.41 %","99.4100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.59 %","0.5900","100 %","0000010000"
"4/29/2020 4:54:32 PM","43950.4128712963","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 4:55:32 PM","43950.4135655787","99.2 %","99.2000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.8 %","0.8000","100 %","0000010000"
"4/29/2020 4:56:32 PM","43950.4142602083","99.24 %","99.2400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.76 %","0.7600","100 %","0000010000"
"4/29/2020 4:57:32 PM","43950.4149549653","99.22 %","99.2200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.78 %","0.7800","100 %","0000010000"
"4/29/2020 4:58:32 PM","43950.4156493519","99.35 %","99.3500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.65 %","0.6500","100 %","0000010000"
"4/29/2020 4:59:32 PM","43950.4163438657","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 5:00:32 PM","43950.4170380208","99.21 %","99.2100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.79 %","0.7900","100 %","0000010000"
"4/29/2020 5:01:32 PM","43950.4177322917","99.14 %","99.1400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.86 %","0.8600","100 %","0000010000"
"4/29/2020 5:02:32 PM","43950.4184270370","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 5:03:32 PM","43950.4191213889","99.4 %","99.4000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.6 %","0.6000","100 %","0000010000"
"4/29/2020 5:04:32 PM","43950.4198158102","99.31 %","99.3100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.69 %","0.6900","100 %","0000010000"
"4/29/2020 5:05:32 PM","43950.4205101157","99.18 %","99.1800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.82 %","0.8200","100 %","0000010000"
"4/29/2020 5:06:32 PM","43950.4212045833","99.08 %","99.0800","0 %","0.0000","0.02 %","0.0200","0 %","0.0000","0.92 %","0.9200","100 %","0000010000"
"4/29/2020 5:07:32 PM","43950.4218993519","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 5:08:32 PM","43950.4225936458","99.37 %","99.3700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.63 %","0.6300","100 %","0000010000"
"4/29/2020 5:09:32 PM","43950.4232879861","99.36 %","99.3600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.64 %","0.6400","100 %","0000010000"
"4/29/2020 5:10:32 PM","43950.4239822569","99.13 %","99.1300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.87 %","0.8700","100 %","0000010000"
"4/29/2020 5:11:32 PM","43950.4246767361","99.2 %","99.2000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.8 %","0.8000","100 %","0000010000"
"4/29/2020 5:12:32 PM","43950.4253714699","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 5:13:32 PM","43950.4260657755","99.35 %","99.3500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.65 %","0.6500","100 %","0000010000"
"4/29/2020 5:14:32 PM","43950.4267602199","99.39 %","99.3900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.61 %","0.6100","100 %","0000010000"
"4/29/2020 5:15:32 PM","43950.4274545602","99.25 %","99.2500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.75 %","0.7500","100 %","0000010000"
"4/29/2020 5:16:32 PM","43950.4281489583","99.07 %","99.0700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.93 %","0.9300","100 %","0000010000"
"4/29/2020 5:17:32 PM","43950.4288438542","99.38 %","99.3800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.62 %","0.6200","100 %","0000010000"
"4/29/2020 5:18:32 PM","43950.4295382639","99.37 %","99.3700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.63 %","0.6300","100 %","0000010000"
"4/29/2020 5:19:32 PM","43950.4302325347","99.36 %","99.3600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.64 %","0.6400","100 %","0000010000"
"4/29/2020 5:20:32 PM","43950.4309267130","99.22 %","99.2200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.78 %","0.7800","100 %","0000010000"
"4/29/2020 5:21:32 PM","43950.4316212500","99.16 %","99.1600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.84 %","0.8400","100 %","0000010000"
"4/29/2020 5:22:32 PM","43950.4323159144","99.39 %","99.3900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.61 %","0.6100","100 %","0000010000"
"4/29/2020 5:23:32 PM","43950.4330104977","99.36 %","99.3600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.64 %","0.6400","100 %","0000010000"
"4/29/2020 5:24:32 PM","43950.4337047454","99.34 %","99.3400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.66 %","0.6600","100 %","0000010000"
"4/29/2020 5:25:32 PM","43950.4343993634","99 %","99.0000","0 %","0.0000","0 %","0.0000","0 %","0.0000","1 %","1.0000","100 %","0000010000"
"4/29/2020 5:26:32 PM","43950.4350934491","99.15 %","99.1500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.85 %","0.8500","100 %","0000010000"
"4/29/2020 5:27:32 PM","43950.4357880208","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 5:28:32 PM","43950.4364826736","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 5:29:32 PM","43950.4371768287","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 5:30:32 PM","43950.4378713079","99.11 %","99.1100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.89 %","0.8900","100 %","0000010000"
"4/29/2020 5:31:32 PM","43950.4385656944","99.06 %","99.0600","0 %","0.0000","0.03 %","0.0300","0 %","0.0000","0.94 %","0.9400","100 %","0000010000"
"4/29/2020 5:32:32 PM","43950.4392603935","99.36 %","99.3600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.64 %","0.6400","100 %","0000010000"
"4/29/2020 5:33:32 PM","43950.4399548727","99.33 %","99.3300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.67 %","0.6700","100 %","0000010000"
"4/29/2020 5:34:32 PM","43950.4406491435","99.07 %","99.0700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.93 %","0.9300","100 %","0000010000"
"4/29/2020 5:35:32 PM","43950.4413435069","99.09 %","99.0900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.91 %","0.9100","100 %","0000010000"
"4/29/2020 5:36:32 PM","43950.4420378357","99.09 %","99.0900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.91 %","0.9100","100 %","0000010000"
"4/29/2020 5:37:32 PM","43950.4427325579","99.29 %","99.2900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.71 %","0.7100","100 %","0000010000"
"4/29/2020 5:38:32 PM","43950.4434314583","99.26 %","99.2600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.74 %","0.7400","100 %","0000010000"
"4/29/2020 5:39:32 PM","43950.4441214236","99.12 %","99.1200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.88 %","0.8800","100 %","0000010000"
"4/29/2020 5:40:32 PM","43950.4448156019","99.1 %","99.1000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.9 %","0.9000","100 %","0000010000"
"4/29/2020 5:41:32 PM","43950.4455100694","98.99 %","98.9900","0 %","0.0000","0 %","0.0000","0 %","0.0000","1.01 %","1.0100","100 %","0000010000"
"4/29/2020 5:42:32 PM","43950.4462046875","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 5:43:32 PM","43950.4468993403","99.18 %","99.1800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.82 %","0.8200","100 %","0000010000"
"4/29/2020 5:44:32 PM","43950.4475934954","99.12 %","99.1200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.88 %","0.8800","100 %","0000010000"
"4/29/2020 5:45:32 PM","43950.4482878125","99.1 %","99.1000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.9 %","0.9000","100 %","0000010000"
"4/29/2020 5:46:32 PM","43950.4489822685","98.98 %","98.9800","0 %","0.0000","0 %","0.0000","0 %","0.0000","1.02 %","1.0200","100 %","0000010000"
"4/29/2020 5:47:32 PM","43950.4496769676","99.24 %","99.2400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.76 %","0.7600","100 %","0000010000"
"4/29/2020 5:48:32 PM","43950.4503715278","99.3 %","99.3000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.7 %","0.7000","100 %","0000010000"
"4/29/2020 5:49:32 PM","43950.4510657407","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 5:50:32 PM","43950.4517601389","99.19 %","99.1900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.81 %","0.8100","100 %","0000010000"
"4/29/2020 5:51:32 PM","43950.4524548264","99.1 %","99.1000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.9 %","0.9000","100 %","0000010000"
"4/29/2020 5:52:32 PM","43950.4531497222","99.29 %","99.2900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.71 %","0.7100","100 %","0000010000"
"4/29/2020 5:53:32 PM","43950.4538437731","99.11 %","99.1100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.89 %","0.8900","100 %","0000010000"
"4/29/2020 5:54:32 PM","43950.4545379282","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 5:55:32 PM","43950.4552322454","99.03 %","99.0300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.97 %","0.9700","100 %","0000010000"
"4/29/2020 5:56:32 PM","43950.4559268403","99.02 %","99.0200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.98 %","0.9800","100 %","0000010000"
"4/29/2020 5:57:32 PM","43950.4566212847","99.27 %","99.2700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.73 %","0.7300","100 %","0000010000"
"4/29/2020 5:58:32 PM","43950.4573157292","99.18 %","99.1800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.82 %","0.8200","100 %","0000010000"
"4/29/2020 5:59:32 PM","43950.4580103125","99.24 %","99.2400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.76 %","0.7600","100 %","0000010000"
"4/29/2020 6:00:32 PM","43950.4587045949","99.21 %","99.2100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.79 %","0.7900","100 %","0000010000"
"4/29/2020 6:01:32 PM","43950.4593993171","99.03 %","99.0300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.97 %","0.9700","100 %","0000010000"
"4/29/2020 6:02:32 PM","43950.4600937384","99.11 %","99.1100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.89 %","0.8900","100 %","0000010000"
"4/29/2020 6:03:32 PM","43950.4607883218","99.32 %","99.3200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.68 %","0.6800","100 %","0000010000"
"4/29/2020 6:04:32 PM","43950.4614826736","99.28 %","99.2800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.72 %","0.7200","100 %","0000010000"
"4/29/2020 6:05:32 PM","43950.4621767824","99.08 %","99.0800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.92 %","0.9200","100 %","0000010000"
"4/29/2020 6:06:32 PM","43950.4628712963","99.04 %","99.0400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.96 %","0.9600","100 %","0000010000"
"4/29/2020 6:07:32 PM","43950.4635658218","99.27 %","99.2700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.73 %","0.7300","100 %","0000010000"
"4/29/2020 6:08:32 PM","43950.4642600694","99.25 %","99.2500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.75 %","0.7500","100 %","0000010000"
"4/29/2020 6:09:32 PM","43950.4649547569","99.29 %","99.2900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.71 %","0.7100","100 %","0000010000"
"4/29/2020 6:10:32 PM","43950.4656489815","99.09 %","99.0900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.91 %","0.9100","100 %","0000010000"
"4/29/2020 6:11:32 PM","43950.4663440972","99.01 %","99.0100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.99 %","0.9900","100 %","0000010000"
"4/29/2020 6:12:32 PM","43950.4670380324","99.26 %","99.2600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.74 %","0.7400","100 %","0000010000"
"4/29/2020 6:13:32 PM","43950.4677326620","99.27 %","99.2700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.73 %","0.7300","100 %","0000010000"
"4/29/2020 6:14:32 PM","43950.4684269792","99.37 %","99.3700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.63 %","0.6300","100 %","0000010000"
"4/29/2020 6:15:32 PM","43950.4691213079","99.16 %","99.1600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.84 %","0.8400","100 %","0000010000"
"4/29/2020 6:16:32 PM","43950.4698163426","99.06 %","99.0600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.94 %","0.9400","100 %","0000010000"
"4/29/2020 6:17:32 PM","43950.4705102662","99.3 %","99.3000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.7 %","0.7000","100 %","0000010000"
"4/29/2020 6:18:32 PM","43950.4712048380","99.35 %","99.3500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.65 %","0.6500","100 %","0000010000"
"4/29/2020 6:19:32 PM","43950.4718993519","99.29 %","99.2900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.71 %","0.7100","100 %","0000010000"
"4/29/2020 6:20:32 PM","43950.4725934491","99.17 %","99.1700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.83 %","0.8300","100 %","0000010000"
"4/29/2020 6:21:32 PM","43950.4732879051","98.92 %","98.9200","0 %","0.0000","0 %","0.0000","0 %","0.0000","1.08 %","1.0800","100 %","0000010000"
"4/29/2020 6:22:32 PM","43950.4739826273","99.25 %","99.2500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.75 %","0.7500","100 %","0000010000"
"4/29/2020 6:23:32 PM","43950.4746770486","99.35 %","99.3500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.65 %","0.6500","100 %","0000010000"
"4/29/2020 6:24:32 PM","43950.4753716204","99.29 %","99.2900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.71 %","0.7100","100 %","0000010000"
"4/29/2020 6:25:32 PM","43950.4760655903","99.13 %","99.1300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.87 %","0.8700","100 %","0000010000"
"4/29/2020 6:26:32 PM","43950.4767600926","99.11 %","99.1100","0 %","0.0000","0.02 %","0.0200","0 %","0.0000","0.89 %","0.8900","100 %","0000010000"
"4/29/2020 6:27:32 PM","43950.4774546528","99.36 %","99.3600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.64 %","0.6400","100 %","0000010000"
"4/29/2020 6:28:32 PM","43950.4781499421","99.3 %","99.3000","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.7 %","0.7000","100 %","0000010000"
"4/29/2020 6:29:32 PM","43950.4788435880","99.34 %","99.3400","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.66 %","0.6600","100 %","0000010000"
"4/29/2020 6:30:32 PM","43950.4795383449","99 %","99.0000","0 %","0.0000","0 %","0.0000","0 %","0.0000","1 %","1.0000","100 %","0000010000"
"4/29/2020 6:31:32 PM","43950.4802323958","99 %","99.0000","0 %","0.0000","0 %","0.0000","0 %","0.0000","1 %","1.0000","100 %","0000010000"
"4/29/2020 6:32:32 PM","43950.4809278009","99.23 %","99.2300","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.77 %","0.7700","100 %","0000010000"
"4/29/2020 6:33:32 PM","43950.4816215394","99.29 %","99.2900","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.71 %","0.7100","100 %","0000010000"
"4/29/2020 6:34:32 PM","43950.4823158333","99.21 %","99.2100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.79 %","0.7900","100 %","0000010000"
"4/29/2020 6:35:32 PM","43950.4830101042","99.17 %","99.1700","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.83 %","0.8300","100 %","0000010000"
"4/29/2020 6:36:32 PM","43950.4837045949","99.08 %","99.0800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.92 %","0.9200","100 %","0000010000"
"4/29/2020 6:37:32 PM","43950.4843991088","99.31 %","99.3100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.69 %","0.6900","100 %","0000010000"
"4/29/2020 6:38:32 PM","43950.4850935532","99.32 %","99.3200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.68 %","0.6800","100 %","0000010000"
"4/29/2020 6:39:32 PM","43950.4857880208","99.12 %","99.1200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.88 %","0.8800","100 %","0000010000"
"4/29/2020 6:40:32 PM","43950.4864823727","99.16 %","99.1600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.84 %","0.8400","100 %","0000010000"
"4/29/2020 6:41:32 PM","43950.4871768056","99.02 %","99.0200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.98 %","0.9800","100 %","0000010000"
"4/29/2020 6:42:27 PM","43950.4878153819","99.32 %","99.3200","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.68 %","0.6800","100 %","0000010000"
"4/29/2020 6:43:32 PM","43950.4885660301","99.26 %","99.2600","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.74 %","0.7400","100 %","0000010000"
"4/29/2020 6:44:32 PM","43950.4892600810","99.28 %","99.2800","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.72 %","0.7200","100 %","0000010000"
"4/29/2020 6:45:32 PM","43950.4899553588","99.15 %","99.1500","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.85 %","0.8500","100 %","0000010000"
"4/29/2020 6:46:32 PM","43950.4906495833","99.11 %","99.1100","0 %","0.0000","0 %","0.0000","0 %","0.0000","0.89 %","0.8900","100 %","0000010000"
